food,calories,protein,carbs,fats,fiber,sugar,category,serving_size
bhatura,295,7,42,12,2,2,bread,1 piece (100g)
biryani,414,12,55,16,3,4,rice,1 plate (200g)
dal_makhani,320,15,38,18,8,5,dal,1 bowl (150g)
dum_aloo,240,4,28,12,4,3,vegetable curry,1 bowl (150g)
dosa,168,4,28,4,1,1,breakfast,1 dosa (100g)
naan,260,9,46,7,2,2,bread,1 naan (80g)
poha,180,4,30,6,2,3,breakfast,1 plate (150g)
rasgulla,186,4,22,8,0,18,dessert,1 piece (100g)
idli,58,2,12,0,1,1,breakfast,1 idli (50g)
samosa,250,4,32,12,3,2,snack,1 piece (90g)
pav_bhaji,400,8,45,18,5,6,street food,1 plate (200g)
pizza,266,11,33,10,2,3,fast food,1 slice (100g)
burger,295,14,30,12,2,5,fast food,1 burger (120g)
fried_rice,290,6,45,9,3,3,rice,1 plate (200g)
upma,205,5,33,7,3,2,breakfast,1 plate (150g)
chapati,120,3,18,3,2,1,bread,1 piece (40g)
rajma,340,16,45,12,8,3,dal,1 bowl (150g)
chole,350,15,40,12,7,4,dal,1 bowl (150g)
kheer,290,6,38,12,0,25,dessert,1 bowl (150g)
gulab_jamun,150,2,25,5,0,20,dessert,1 piece (50g)
